1, 2, 3, 4, 5, 6, 7, 
10,10,10,10,10,10,10
52570,18765,27655,50915,-61421,-74062,-0
52570,18765,27655,50915,-61421,-74062,0
52570,18765,27655,50915,-61421,-74062,0
52570,18765,27655,50915,-61421,-74062,0
78007,40862,47608,76110,-39323,-51964,0
78007,40862,47608,76110,-39323,-51964,0
68125,45743,47608,66903,31390,-47084,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
65146,46762,47608,64117,32410,-13854,0
