1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 
50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
125.00,62.52,62.48,-17.49,50.00,10.02,30.00,50.00,-0.02,10.00
